0.000000,49139123722665836544.000000000000000,-33585078734624014336.000000000000000
-0.000000,49139123722665836544.000000000000000,-33585078734624014336.000000000000000
0.100000,20749.474717113855149,41521.725660237309057
-0.100000,20749.474717113855149,41521.725660237309057
0.200000,973.251923136965615,2160.960100058698117
-0.200000,973.251923136965615,2160.960100058698117
0.300000,285.712216540965244,438.718074000084982
-0.300000,285.712216540965244,438.718074000084982
0.400000,129.557307573481040,165.551635585233100
-0.400000,129.557307573481040,165.551635585233100
0.500000,74.227398421757982,90.667655919423652
-0.500000,74.227398421757982,90.667655919423652
0.600000,49.273371356987660,61.186122799269825
-0.600000,49.273371356987660,61.186122799269825
0.700000,35.971304513055280,45.853859974363402
-0.700000,35.971304513055280,45.853859974363402
0.800000,27.959799092351798,36.261962911348547
-0.800000,27.959799092351798,36.261962911348547
0.900000,22.678634141489169,29.605626545481183
-0.900000,22.678634141489169,29.605626545481183
1.000000,18.954893200912636,24.716595532747601
-1.000000,18.954893200912636,24.716595532747601
1.100000,16.192004951362101,20.997702850491024
-1.100000,16.192004951362101,20.997702850491024
1.200000,14.059456227782711,18.095429670016109
-1.200000,14.059456227782711,18.095429670016109
1.300000,12.360930575925853,15.781488498280170
-1.300000,12.360930575925853,15.781488498280170
1.400000,10.973053512768349,13.901147259825910
-1.400000,10.973053512768349,13.901147259825910
1.500000,9.814668055010580,12.346453419142813
-1.500000,9.814668055010580,12.346453419142813
1.600000,8.830370525019555,11.040563882545655
-1.600000,8.830370525019555,11.040563882545655
1.700000,7.981172462938547,9.927885153520483
-1.700000,7.981172462938547,9.927885153520483
1.800000,7.238939786989197,8.967610851776239
-1.800000,7.238939786989197,8.967610851776239
1.900000,6.582939653705549,8.129380526222047
-1.900000,6.582939653705549,8.129380526222047
2.000000,5.997617367794787,7.390312713666879
-2.000000,5.997617367794787,7.390312713666879
2.100000,5.471119948365377,6.732948244275747
-2.100000,5.471119948365377,6.732948244275747
2.200000,4.994288912635469,6.143805966430845
-2.200000,4.994288912635469,6.143805966430845
2.300000,4.559957109077982,5.612355933888362
-2.300000,4.559957109077982,5.612355933888362
2.400000,4.162447999054941,5.130280657738214
-2.400000,4.162447999054941,5.130280657738214
2.500000,3.797213021274912,4.690937528846112
-2.500000,3.797213021274912,4.690937528846112
2.600000,3.460565163728729,4.288963404945325
-2.600000,3.460565163728729,4.288963404945325
2.700000,3.149480835828046,3.919980843610739
-2.700000,3.149480835828046,3.919980843610739
2.800000,2.861451032190535,3.580377839051120
-2.800000,2.861451032190535,3.580377839051120
2.900000,2.594368582499724,3.267141290824495
-2.900000,2.594368582499724,3.267141290824495
3.000000,2.346442148147292,2.977730152866533
-3.000000,2.346442148147292,2.977730152866533
3.100000,2.116130253745258,2.709978163079039
-3.100000,2.116130253745258,2.709978163079039
3.200000,1.902090459935634,2.462018814204265
-3.200000,1.902090459935634,2.462018814204265
3.300000,1.703140063718273,2.232227176587506
-3.300000,1.703140063718273,2.232227176587506
3.400000,1.518225627360329,2.019174576106312
-3.400000,1.518225627360329,2.019174576106312
3.500000,1.346399300315227,1.821593136164077
-3.500000,1.346399300315227,1.821593136164077
3.600000,1.186800385918445,1.638347926523719
-3.600000,1.186800385918445,1.638347926523719
3.700000,1.038640966929965,1.468415002800531
-3.700000,1.038640966929965,1.468415002800531
3.800000,0.901194676234632,1.310864023173370
-3.800000,0.901194676234632,1.310864023173370
3.900000,0.773787905537460,1.164844431372615
-3.900000,0.773787905537460,1.164844431372615
4.000000,0.655792902875135,1.029574424099146
-4.000000,0.655792902875135,1.029574424099146
4.100000,0.546622331487095,0.904332095838438
-4.100000,0.546622331487095,0.904332095838438
4.200000,0.445724956937836,0.788448288311236
-4.200000,0.445724956937836,0.788448288311236
4.300000,0.352582202869280,0.681300775546811
-4.300000,0.352582202869280,0.681300775546811
4.400000,0.266705373217331,0.582309496113747
-4.400000,0.266705373217331,0.582309496113747
4.500000,0.187633383766388,0.490932606838295
-4.500000,0.187633383766388,0.490932606838295
4.600000,0.114930881282274,0.406663181450899
-4.600000,0.114930881282274,0.406663181450899
4.700000,0.048186656249727,0.329026416101267
-4.700000,0.048186656249727,0.329026416101267
4.800000,-0.012987722936499,0.257577233910879
-4.800000,-0.012987722936499,0.257577233910879
4.900000,-0.068959109363102,0.191898204484722
-4.900000,-0.068959109363102,0.191898204484722
5.000000,-0.120073852218329,0.131597712968703
-5.000000,-0.120073852218329,0.131597712968703
5.100000,-0.166658777846592,0.076308327895851
-5.100000,-0.166658777846592,0.076308327895851
5.200000,-0.209022100341766,0.025685328556272
-5.200000,-0.209022100341766,0.025685328556272
5.300000,-0.247454278532089,-0.020594638382214
-5.300000,-0.247454278532089,-0.020594638382214
5.400000,-0.282228831422641,-0.062834796260805
-5.400000,-0.282228831422641,-0.062834796260805
5.500000,-0.313603120528517,-0.101319387629095
-5.500000,-0.313603120528517,-0.101319387629095
5.600000,-0.341819104806249,-0.136314748842466
-5.600000,-0.341819104806249,-0.136314748842466
5.700000,-0.367104071875368,-0.168070320394858
-5.700000,-0.367104071875368,-0.168070320394858
5.800000,-0.389671347758401,-0.196819600839947
-5.800000,-0.389671347758401,-0.196819600839947
5.900000,-0.409720986330909,-0.222781050267674
-5.900000,-0.409720986330909,-0.222781050267674
6.000000,-0.427440438962773,-0.246158947883698
-6.000000,-0.427440438962773,-0.246158947883698
6.100000,-0.443005204369512,-0.267144207182478
-6.100000,-0.443005204369512,-0.267144207182478
6.200000,-0.456579458414656,-0.285915151426966
-6.200000,-0.456579458414656,-0.285915151426966
6.300000,-0.468316663462807,-0.302638251584598
-6.300000,-0.468316663462807,-0.302638251584598
6.400000,-0.478360156838962,-0.317468828468242
-6.400000,-0.478360156838962,-0.317468828468242
6.500000,-0.486843717974057,-0.330551720551863
-6.500000,-0.486843717974057,-0.330551720551863
6.600000,-0.493892113886145,-0.342021918742207
