1.100000,1.046485846853560
1.200000,1.101802490879713
1.300000,1.166711905198161
1.400000,1.242169344504306
1.500000,1.329340388179137
1.600000,1.429624558860304
1.700000,1.544685845850594
1.800000,1.676490787764436
1.900000,1.827355080624031
2.100000,2.197620278392481
2.200000,2.423965479935368
2.300000,2.683437381955771
2.400000,2.981206426810336
2.500000,3.323350970447842
2.600000,3.717023853036791
2.700000,4.170651783796601
2.800000,4.694174205740414
2.900000,5.299329733809711
3.100000,6.812622863016694
3.200000,7.756689535793191
3.300000,8.855343360454050
3.400000,10.136101851155138
3.500000,11.631728396567450
3.600000,13.381285870932452
3.700000,15.431411600047428
3.800000,17.837861981813585
3.900000,20.667385961857871
4.100000,27.931753738368471
4.200000,32.578096050331304
4.300000,38.077976449952352
4.400000,44.598848145082542
4.500000,52.342777784553526
4.600000,61.553915006289209
4.700000,72.527634520222819
4.800000,85.621737512705323
4.900000,101.270191213103161
