-75,-75,0.000355283177074
-74,-74,0.000350000189830
-73,-73,0.000344699221610
-72,-72,0.000339380774971
-71,-71,0.000334048081176
-70,-70,0.000328702263669
-69,-69,0.000323344579276
-68,-68,0.000317977473594
-67,-67,0.000312603385216
-66,-66,0.000307223512902
-65,-65,0.000301839046969
-64,-64,0.000296452761979
-63,-63,0.000291066310911
-62,-62,0.000285682095762
-61,-61,0.000280301339894
-60,-60,0.000274925912306
-59,-59,0.000269558345421
-58,-58,0.000264199425699
-57,-57,0.000258851676167
-56,-56,0.000253517419492
-55,-55,0.000248199509097
-54,-54,0.000242897595010
-53,-53,0.000237614756169
-52,-52,0.000232353673639
-51,-51,0.000227114517664
-50,-50,0.000221900987091
-49,-49,0.000216712915926
-48,-48,0.000211556435255
-47,-47,0.000206431373429
-46,-46,0.000201336332031
-45,-45,0.000196276633701
-44,-44,0.000191256169076
-43,-43,0.000186272625101
-42,-42,0.000181332464283
-41,-41,0.000176432136526
-40,-40,0.000171580469630
-39,-39,0.000166772136411
-38,-38,0.000162017159994
-37,-37,0.000157310249195
-36,-36,0.000152656635271
-35,-35,0.000148059833494
-34,-34,0.000143521716642
-33,-33,0.000139042838624
-32,-32,0.000134624879592
-31,-31,0.000130269885702
-30,-30,0.000125983075549
-29,-29,0.000121761037227
-28,-28,0.000117611932656
-27,-27,0.000113540591219
-26,-26,0.000109538744964
-25,-25,0.000105623974128
-24,-24,0.000101779888777
-23,-23,0.000098027730102
-22,-22,0.000094363846998
-21,-21,0.000090782272120
-20,-20,0.000087302309794
-19,-19,0.000083914378095
-18,-18,0.000080630636468
-17,-17,0.000077445492823
-16,-16,0.000074384350609
-15,-15,0.000071433628012
-14,-14,0.000068603382614
-13,-13,0.000065910404317
-12,-12,0.000063349644872
-11,-11,0.000060942279561
-10,-10,0.000058691943769
-9,-9,0.000056619046895
-8,-8,0.000054751619436
-7,-7,0.000053097159569
-6,-6,0.000051696003288
-5,-5,0.000050601184454
-4,-4,0.000049883085444
-3,-3,0.000049644204163
-2,-2,0.000050082992716
-1,-1,0.000051633577838
0,0,0.000056421002413
1,1,0.000061226141784
2,2,0.000062881757374
3,3,0.000063566638049
4,4,0.000063743869809
5,5,0.000063625363565
6,6,0.000063321482922
7,7,0.000062908742760
8,8,0.000062437915583
9,9,0.000061954231928
10,10,0.000061456452928
11,11,0.000060975927834
12,12,0.000060521506206
13,13,0.000060100293383
14,14,0.000059724824057
15,15,0.000059386088318
16,16,0.000059095611988
17,17,0.000058862837489
18,18,0.000058669902448
19,19,0.000058539411968
20,20,0.000058459110884
21,21,0.000058446472623
22,22,0.000058482111428
23,23,0.000058581777691
24,24,0.000058749702146
25,25,0.000058965617739
26,26,0.000059269992711
27,27,0.000059627810311
28,28,0.000060064816799
29,29,0.000060582390768
30,30,0.000061170559959
31,31,0.000061854697493
32,32,0.000062623689718
33,33,0.000063496402942
34,34,0.000064457255055
35,35,0.000065531680277
36,36,0.000066718387754
37,37,0.000068014554801
38,38,0.000069438767319
39,39,0.000070988768071
40,40,0.000072668693955
41,41,0.000074481980846
42,42,0.000076410743673
43,43,0.000078470845101
44,44,0.000080633202926
45,45,0.000082864726888
46,46,0.000085108181375
47,47,0.000087274420130
48,48,0.000089174632409
49,49,0.000090371006983
50,50,0.000088711900721
51,51,0.000087296586770
52,52,0.000089257014343
53,53,0.000092466536094
54,54,0.000096488834002
55,55,0.000101122727888
56,56,0.000106262681141
57,57,0.000111834993782
58,58,0.000117783178451
59,59,0.000124063119357
60,60,0.000130663494395
61,61,0.000137552233333
62,62,0.000144704731244
63,63,0.000152113052270
64,64,0.000159751611052
65,65,0.000167620903791
66,66,0.000175699534714
67,67,0.000183972689479
68,68,0.000192449149063
69,69,0.000201098549651
70,70,0.000209921516696
71,71,0.000218900867356
72,72,0.000228041015899
73,73,0.000237317508763
74,74,0.000246731067281
75,75,0.000256280042090
76,76,0.000265937888706
77,77,0.000275715622158
78,78,0.000285590304427
79,79,0.000295564757002
80,80,0.000305628713384
81,81,0.000315768580013
82,82,0.000325982292439
