-100,0.000011762667357,0.000010059613688,0.000006096270648
-98,0.000011805695126,0.000010216374036,0.000005916091526
-96,0.000011849071883,0.000010370146560,0.000005732413524
-94,0.000011892804547,0.000010520864339,0.000005545287507
-92,0.000011936900166,0.000010668461536,0.000005354765543
-90,0.000011981365916,0.000010812873411,0.000005160900872
-88,0.000012026209107,0.000010954036354,0.000004963747883
-86,0.000012071437176,0.000011091887899,0.000004763362083
-84,0.000012117057695,0.000011226366754,0.000004559800071
-82,0.000012163078366,0.000011357412817,0.000004353119507
-80,0.000012209507026,0.000011484967199,0.000004143379086
-78,0.000012256351642,0.000011608972242,0.000003930638505
-76,0.000012303620317,0.000011729371540,0.000003714958436
-74,0.000012351321289,0.000011846109960,0.000003496400491
-72,0.000012399462927,0.000011959133654,0.000003275027196
-70,0.000012448053737,0.000012068390079,0.000003050901957
-68,0.000012497102360,0.000012173828016,0.000002824089028
-66,0.000012546617571,0.000012275397582,0.000002594653479
-64,0.000012596608279,0.000012373050245,0.000002362661165
-62,0.000012647083531,0.000012466738840,0.000002128178690
-60,0.000012698052508,0.000012556417582,0.000001891273377
-58,0.000012749524524,0.000012642042077,0.000001652013233
-56,0.000012801509032,0.000012723569334,0.000001410466914
-54,0.000012854015619,0.000012800957777,0.000001166703692
-52,0.000012907054004,0.000012874167256,0.000000920793424
-50,0.000012960634045,0.000012943159052,0.000000672806509
-48,0.000013014765732,0.000013007895890,0.000000422813863
-46,0.000013069459190,0.000013068341945,0.000000170886876
-44,0.000013124724678,0.000013124462848,-0.000000082902619
-42,0.000013180572590,0.000013176225692,-0.000000338482381
-40,0.000013237013452,0.000013223599039,-0.000000595779800
-38,0.000013294057922,0.000013266552923,-0.000000854721929
-36,0.000013351716793,0.000013305058852,-0.000001115235523
-34,0.000013410000989,0.000013339089813,-0.000001377247070
-32,0.000013468921565,0.000013368620272,-0.000001640682834
-30,0.000013528489709,0.000013393626176,-0.000001905468884
-28,0.000013588716739,0.000013414084953,-0.000002171531135
-26,0.000013649614101,0.000013429975510,-0.000002438795381
-24,0.000013711193374,0.000013441278231,-0.000002707187332
-22,0.000013773466265,0.000013447974978,-0.000002976632653
-20,0.000013836444608,0.000013450049081,-0.000003247056993
-18,0.000013900140368,0.000013447485342,-0.000003518386028
-16,0.000013964565635,0.000013440270021,-0.000003790545492
-14,0.000014029732627,0.000013428390839,-0.000004063461218
-12,0.000014095653689,0.000013411836962,-0.000004337059166
-10,0.000014162341290,0.000013390599002,-0.000004611265466
-8,0.000014229808028,0.000013364669000,-0.000004886006449
-6,0.000014298066622,0.000013334040425,-0.000005161208683
-4,0.000014367129918,0.000013298708156,-0.000005436799010
-2,0.000014437010887,0.000013258668476,-0.000005712704576
0,0.000014507722621,0.000013213919059,-0.000005988852873
2,0.000014470526062,0.000012965626257,-0.000006425625283
4,0.000014456094321,0.000012703753106,-0.000006898791202
6,0.000014467348100,0.000012426957212,-0.000007407759141
8,0.000014507304002,0.000012133796480,-0.000007951908727
10,0.000014579021310,0.000011822730394,-0.000008530586638
12,0.000014685542974,0.000011492121356,-0.000009143102273
14,0.000014829833472,0.000011140236082,-0.000009788723146
16,0.000015014716985,0.000010765247088,-0.000010466670019
18,0.000015242819805,0.000010365234265,-0.000011176111768
20,0.000015516520907,0.000009938186559,-0.000011916159993
22,0.000015837914159,0.000009482003783,-0.000012685863360
24,0.000016208784643,0.000008994498554,-0.000013484201696
26,0.000016630600262,0.000008473398398,-0.000014310079827
28,0.000017104518388,0.000007916348020,-0.000015162321172
30,0.000017631405980,0.000007320911762,-0.000016039661087
32,0.000018211870602,0.000006684576275,-0.000016940739973
34,0.000018846299233,0.000006004753418,-0.000017864096147
36,0.000019534901582,0.000005278783399,-0.000018808158486
38,0.000020277754921,0.000004503938190,-0.000019771238844
40,0.000021074847927,0.000003677425229,-0.000020751524254
42,0.000021926121673,0.000002796391436,-0.000021747068919
44,0.000022831506555,0.000001857927560,-0.000022755786006
46,0.000023790954528,0.000000859072886,-0.000023775439241
48,0.000024804466489,-0.000000203179679,-0.000024803634327
50,0.000025872114995,-0.000001331878110,-0.000025837810182
52,0.000026650066283,-0.000001954742131,-0.000026578280909
54,0.000027425377481,-0.000002580434556,-0.000027303711973
56,0.000028196820272,-0.000003208631186,-0.000028013663798
58,0.000028963258142,-0.000003839005952,-0.000028707705507
60,0.000029723635974,-0.000004471231037,-0.000029385415235
62,0.000030476971068,-0.000005104977089,-0.000030046380388
64,0.000031222345421,-0.000005739913442,-0.000030690197902
66,0.000031958899093,-0.000006375708330,-0.000031316474491
68,0.000032685824512,-0.000007012029101,-0.000031924826890
70,0.000033402361577,-0.000007648542439,-0.000032514882092
72,0.000034107793445,-0.000008284914581,-0.000033086277580
74,0.000034801442915,-0.000008920811530,-0.000033638661546
76,0.000035482669308,-0.000009555899278,-0.000034171693113
78,0.000036150865788,-0.000010189844017,-0.000034685042542
80,0.000036805457048,-0.000010822312362,-0.000035178391431
82,0.000037445897326,-0.000011452971559,-0.000035651432916
84,0.000038071668686,-0.000012081489708,-0.000036103871856
86,0.000038682279548,-0.000012707535969,-0.000036535425009
88,0.000039277263415,-0.000013330780782,-0.000036945821213
90,0.000039856177782,-0.000013950896074,-0.000037334801541
92,0.000040418603197,-0.000014567555470,-0.000037702119464
94,0.000040964142461,-0.000015180434501,-0.000038047540997
96,0.000041492419932,-0.000015789210815,-0.000038370844839
98,0.000042003080948,-0.000016393564376,-0.000038671822509
